"id","hotel_id","url","local_path","file_size_bytes","content_type","status","error_message","created_at","downloaded_at","id_photo","category"
"501c336f-166b-40e5-be9c-7de7717f2103","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909060.jpg?k=d328c0af540cf624bbfe772a0277331720ec193518f4656a8df123e4cf1d82d4&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909060_highr.jpg",93567,"image/jpeg","done",NULL,"2026-03-10 23:49:38.291033+00","2026-03-10 23:49:38.290522+00","675909060","highres_url"
"149e10ee-f581-4d15-a815-c7e584b5438a","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675909220.jpg?k=89b760731f1c49e35ce5e3f8c8f3071d1c4e59c56513dbf4616e09cffd707f59&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909220_large.jpg",89779,"image/jpeg","done",NULL,"2026-03-10 23:49:38.450165+00","2026-03-10 23:49:38.449869+00","675909220","large_url"
"5556b970-b0cf-46df-8dce-4f57237505c2","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909409.jpg?k=900e10c14e75405d70a14eca4fdc78a287ae4240197b4412cc57260bc46fdad5&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909409_highr.jpg",120762,"image/jpeg","done",NULL,"2026-03-10 23:49:38.771986+00","2026-03-10 23:49:38.7715+00","675909409","highres_url"
"1ec825e6-aea7-4833-bb2b-881caff0db40","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909408.jpg?k=8f72b0f51d092fa6b4e00b85988c5a2c2e438fa24d6bdc9a085447235e1dfc37&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909408_thumb.jpg",5516,"image/jpeg","done",NULL,"2026-03-10 23:49:38.951365+00","2026-03-10 23:49:38.951027+00","675909408","thumb_url"
"f330d971-ad35-4a76-9c88-f3f9e72fc592","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909515.jpg?k=6fa488c4c64dce8b46f7e5c3bf23ceac862c595e7c14a3086e3ec20ea318cb0e&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909515_thumb.jpg",6409,"image/jpeg","done",NULL,"2026-03-10 23:49:39.131234+00","2026-03-10 23:49:39.130925+00","675909515","thumb_url"
"aa9e6933-abaf-4e79-bc13-82b7cbf0655d","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909515.jpg?k=6fa488c4c64dce8b46f7e5c3bf23ceac862c595e7c14a3086e3ec20ea318cb0e&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909515_highr.jpg",178557,"image/jpeg","done",NULL,"2026-03-10 23:49:39.367984+00","2026-03-10 23:49:39.367601+00","675909515","highres_url"
"4581598e-a159-4f53-b70b-49635f4e31e4","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909568.jpg?k=791ecf330dee3f05560daaa14ef77e7cb0f680868569bed082ae64afed592516&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909568_highr.jpg",67499,"image/jpeg","done",NULL,"2026-03-10 23:49:39.503402+00","2026-03-10 23:49:39.502985+00","675909568","highres_url"
"a8f9f14f-628c-473a-abcf-5b2877b50b4a","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909565.jpg?k=2b992107fd09c208af0a69adff755acc130c81426984b1e922b7ff6e4ab84d8d&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909565_highr.jpg",146605,"image/jpeg","done",NULL,"2026-03-10 23:49:39.669633+00","2026-03-10 23:49:39.668901+00","675909565","highres_url"
"c9f1d42c-f055-4d9b-8eef-cfd827bdc6e0","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611273.jpg?k=c45de5ae6eea6be2452641856d837ae4e46a0b5b37e82a0497c47b793238e1b1&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611273_highr.jpg",131119,"image/jpeg","done",NULL,"2026-03-10 23:49:35.972404+00","2026-03-10 23:49:35.972136+00","680611273","highres_url"
"0d37a414-2402-4b8c-ab4f-84b4927f849b","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675908338.jpg?k=59227de667f20a732415220c3bc4c8cb00a6de4fc8e26b8a7bdef3a2e3cd114d&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675908338_large.jpg",68630,"image/jpeg","done",NULL,"2026-03-10 23:49:36.211926+00","2026-03-10 23:49:36.211615+00","675908338","large_url"
"1930a968-6c25-4266-86b4-1441c2819cde","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675908338.jpg?k=59227de667f20a732415220c3bc4c8cb00a6de4fc8e26b8a7bdef3a2e3cd114d&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675908338_thumb.jpg",4942,"image/jpeg","done",NULL,"2026-03-10 23:49:36.389099+00","2026-03-10 23:49:36.388793+00","675908338","thumb_url"
"0074b4c0-84a8-469e-acd9-11ea78758f92","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909507.jpg?k=029074f456c0c22ac882417d9386779b5ffc4627b0117e30d5a548d688e2d9b5&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909507_thumb.jpg",4038,"image/jpeg","done",NULL,"2026-03-10 23:49:36.566786+00","2026-03-10 23:49:36.566436+00","675909507","thumb_url"
"4e7cf0e0-bc7f-4682-b70b-6ba9764d7d90","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909934.jpg?k=381a00b29e7b03ab897018854d6287185241c8481d958f586fe8884c19b3c476&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909934_thumb.jpg",4367,"image/jpeg","done",NULL,"2026-03-10 23:49:36.752831+00","2026-03-10 23:49:36.752487+00","675909934","thumb_url"
"ffa4fc8b-ec19-4555-810b-e71cd43bfb92","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675909524.jpg?k=4e7dea5c8706172455a51d131421f24fd2d9a301a6a2590744c1197ca5a2f07e&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909524_large.jpg",94043,"image/jpeg","done",NULL,"2026-03-10 23:49:36.876081+00","2026-03-10 23:49:36.875809+00","675909524","large_url"
"3f6846ad-496e-415a-a61e-3857a49a72a2","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909524.jpg?k=4e7dea5c8706172455a51d131421f24fd2d9a301a6a2590744c1197ca5a2f07e&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909524_thumb.jpg",6576,"image/jpeg","done",NULL,"2026-03-10 23:49:37.063623+00","2026-03-10 23:49:37.063036+00","675909524","thumb_url"
"0cab0dd1-46bc-4585-b44b-982940575411","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/740737060.jpg?k=74442d9e18de42052016975175c13731ee1a6a8506cc0d27c796233e294bdbc6&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\740737060_large.jpg",155047,"image/jpeg","done",NULL,"2026-03-10 23:49:37.200794+00","2026-03-10 23:49:37.200414+00","740737060","large_url"
"87e8e66d-1136-40d0-a108-188b4ab24051","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/740737060.jpg?k=74442d9e18de42052016975175c13731ee1a6a8506cc0d27c796233e294bdbc6&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\740737060_thumb.jpg",7716,"image/jpeg","done",NULL,"2026-03-10 23:49:37.408678+00","2026-03-10 23:49:37.408253+00","740737060","thumb_url"
"f1ee89b7-32ad-4639-878d-2c497edd57e9","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680620187.jpg?k=dfc6a0335f8a089436c0a37bbd53523bb4dc531528b398c53e7af68fd0730336&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680620187_large.jpg",72122,"image/jpeg","done",NULL,"2026-03-10 23:49:37.578504+00","2026-03-10 23:49:37.577961+00","680620187","large_url"
"1bf7874f-23c9-4d73-b323-596b6e62647f","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680618301.jpg?k=2b264836c1244a99e7dcd25f8a4a661f6cfd0db5cbc7a08a264fe2335c674df3&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680618301_large.jpg",62424,"image/jpeg","done",NULL,"2026-03-10 23:49:37.712832+00","2026-03-10 23:49:37.712501+00","680618301","large_url"
"8fe6e702-f53c-48d1-9e16-41f3110749b5","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680618301.jpg?k=2b264836c1244a99e7dcd25f8a4a661f6cfd0db5cbc7a08a264fe2335c674df3&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680618301_thumb.jpg",4467,"image/jpeg","done",NULL,"2026-03-10 23:49:37.918182+00","2026-03-10 23:49:37.9177+00","680618301","thumb_url"
"5d17cb84-0e30-45ea-86d3-0e6bd761b9d6","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675908585.jpg?k=ef523b4e594a6643eb20fb3e1f434940a5f6c921fb49448b438e388ff347663e&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675908585_large.jpg",99570,"image/jpeg","done",NULL,"2026-03-10 23:49:38.081646+00","2026-03-10 23:49:38.081341+00","675908585","large_url"
"2c51b48f-d840-4e5b-9a09-b053d59962b7","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675909060.jpg?k=d328c0af540cf624bbfe772a0277331720ec193518f4656a8df123e4cf1d82d4&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909060_large.jpg",66771,"image/jpeg","done",NULL,"2026-03-10 23:49:38.231368+00","2026-03-10 23:49:38.230945+00","675909060","large_url"
"a5e02ac7-2c7b-44f3-a184-7df624a267eb","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909220.jpg?k=89b760731f1c49e35ce5e3f8c8f3071d1c4e59c56513dbf4616e09cffd707f59&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909220_highr.jpg",127446,"image/jpeg","done",NULL,"2026-03-10 23:49:38.448689+00","2026-03-10 23:49:38.44836+00","675909220","highres_url"
"c49243dc-341b-4fdb-accb-b322f6f67f65","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909220.jpg?k=89b760731f1c49e35ce5e3f8c8f3071d1c4e59c56513dbf4616e09cffd707f59&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909220_thumb.jpg",5660,"image/jpeg","done",NULL,"2026-03-10 23:49:38.679766+00","2026-03-10 23:49:38.679482+00","675909220","thumb_url"
"16a49dd7-ccb0-402c-b22d-a46e25803af2","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675909408.jpg?k=8f72b0f51d092fa6b4e00b85988c5a2c2e438fa24d6bdc9a085447235e1dfc37&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909408_large.jpg",52934,"image/jpeg","done",NULL,"2026-03-10 23:49:38.80454+00","2026-03-10 23:49:38.804194+00","675909408","large_url"
"eb9f24d9-ee09-476a-88ff-0fc6947997b9","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909408.jpg?k=8f72b0f51d092fa6b4e00b85988c5a2c2e438fa24d6bdc9a085447235e1dfc37&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909408_highr.jpg",72372,"image/jpeg","done",NULL,"2026-03-10 23:49:39.06014+00","2026-03-10 23:49:39.059836+00","675909408","highres_url"
"91778e92-101a-4e90-902f-c6a8f370c75a","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909489.jpg?k=50e3f199eca5764354320687b8c0d3e2b17129ebb54fbf6664e609c20ba9d47b&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909489_highr.jpg",127640,"image/jpeg","done",NULL,"2026-03-10 23:49:39.320404+00","2026-03-10 23:49:39.320026+00","675909489","highres_url"
"7688ea13-dfca-41c0-8bbe-1448e838009a","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675909568.jpg?k=791ecf330dee3f05560daaa14ef77e7cb0f680868569bed082ae64afed592516&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909568_large.jpg",48140,"image/jpeg","done",NULL,"2026-03-10 23:49:39.482419+00","2026-03-10 23:49:39.481958+00","675909568","large_url"
"72be12ac-d6b0-4918-997f-c3d75d7645ca","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675909565.jpg?k=2b992107fd09c208af0a69adff755acc130c81426984b1e922b7ff6e4ab84d8d&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909565_large.jpg",103534,"image/jpeg","done",NULL,"2026-03-10 23:49:39.64013+00","2026-03-10 23:49:39.639596+00","675909565","large_url"
"b1279c82-fe97-425e-913c-5cd0e36ae9c3","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/675909838.jpg?k=75ff865cb197cb6ed41776de1696e141c4f545eed399f799a36747b1aa0234d2&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909838_large.jpg",52264,"image/jpeg","done",NULL,"2026-03-10 23:49:39.772875+00","2026-03-10 23:49:39.772489+00","675909838","large_url"
"8f730283-c7a6-48bc-9359-c86c6bbad706","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909568.jpg?k=791ecf330dee3f05560daaa14ef77e7cb0f680868569bed082ae64afed592516&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909568_thumb.jpg",4128,"image/jpeg","done",NULL,"2026-03-10 23:49:39.558896+00","2026-03-10 23:49:39.558259+00","675909568","thumb_url"
"f1612213-14b1-4b3d-ae1a-eac16588a0c3","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909565.jpg?k=2b992107fd09c208af0a69adff755acc130c81426984b1e922b7ff6e4ab84d8d&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909565_thumb.jpg",6267,"image/jpeg","done",NULL,"2026-03-10 23:49:39.748525+00","2026-03-10 23:49:39.747922+00","675909565","thumb_url"
"a5df4232-be25-467f-addd-07ef991d52fd","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680601359.jpg?k=4283b0e15e15be33d502b48e278e2c41580938b38dd71f90cb4405975b021731&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680601359_large.jpg",77733,"image/jpeg","done",NULL,"2026-03-10 23:49:39.907849+00","2026-03-10 23:49:39.907259+00","680601359","large_url"
"c10108ef-8f25-427f-a18c-9166dd0616f9","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680601359.jpg?k=4283b0e15e15be33d502b48e278e2c41580938b38dd71f90cb4405975b021731&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680601359_thumb.jpg",5339,"image/jpeg","done",NULL,"2026-03-10 23:49:40.100745+00","2026-03-10 23:49:40.100244+00","680601359","thumb_url"
"58926afa-72da-4a52-b968-008f82983986","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680602219.jpg?k=1def8a0fd72513d0ae0c4298e2b9910c33eb5ec7bba385f0297b934dd7f620f6&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602219_highr.jpg",49851,"image/jpeg","done",NULL,"2026-03-10 23:49:40.289523+00","2026-03-10 23:49:40.28907+00","680602219","highres_url"
"424e622e-7623-4507-9b79-eb5769f573b4","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680602796.jpg?k=ce30ac69ad30c112a8c8845bbcb2511ff3188665dc65badc954159136ede5238&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602796_large.jpg",67844,"image/jpeg","done",NULL,"2026-03-10 23:49:40.430272+00","2026-03-10 23:49:40.42983+00","680602796","large_url"
"afe95816-795f-4c10-83c0-28d69f6f59e1","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680602796.jpg?k=ce30ac69ad30c112a8c8845bbcb2511ff3188665dc65badc954159136ede5238&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602796_thumb.jpg",5446,"image/jpeg","done",NULL,"2026-03-10 23:49:40.59407+00","2026-03-10 23:49:40.593458+00","680602796","thumb_url"
"2c6e2561-9dda-4518-8dd0-8066918c6401","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680606771.jpg?k=e9a67e56159de3a3923a9e11aa87f8f8aaf4f48b6c0302e8953362cad11a6068&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680606771_thumb.jpg",4468,"image/jpeg","done",NULL,"2026-03-10 23:49:40.776423+00","2026-03-10 23:49:40.776012+00","680606771","thumb_url"
"55fb571f-7387-4cac-9a25-1e2a760bdeb4","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611183.jpg?k=763dac5030151c68c54df5ad77fb3a9deb7b3c33b4e4fabe258e52b0a9830d0b&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611183_thumb.jpg",4076,"image/jpeg","done",NULL,"2026-03-10 23:49:40.987071+00","2026-03-10 23:49:40.986584+00","680611183","thumb_url"
"6177d014-3d2f-4643-9862-76d9e99cc55a","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611176.jpg?k=3456d31417aae2f7ab5836bee93e81fab6a631847cdc2b90ff6e64fb3bcb5451&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611176_thumb.jpg",4177,"image/jpeg","done",NULL,"2026-03-10 23:49:41.17832+00","2026-03-10 23:49:41.177993+00","680611176","thumb_url"
"2c7f23c8-12ea-462d-bdbf-ee5e44bcc1f6","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611226.jpg?k=51aa71be2f4c4cb116c8023e49053c16bf9cbdab1009a804bd9a083827f1b5b1&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611226_large.jpg",23812,"image/jpeg","done",NULL,"2026-03-10 23:49:41.374423+00","2026-03-10 23:49:41.374025+00","680611226","large_url"
"4ab414f5-98ae-4a33-8482-57f7a3b3b03d","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611226.jpg?k=51aa71be2f4c4cb116c8023e49053c16bf9cbdab1009a804bd9a083827f1b5b1&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611226_thumb.jpg",3521,"image/jpeg","done",NULL,"2026-03-10 23:49:41.570835+00","2026-03-10 23:49:41.568695+00","680611226","thumb_url"
"96a2c10f-7f88-4c1f-854e-c9f9dfb8f187","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611265.jpg?k=afd33a4651e3bd0e87801108cf5c10f7b299efaae6277acf4af50521bfc131b7&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611265_thumb.jpg",7833,"image/jpeg","done",NULL,"2026-03-10 23:49:41.775939+00","2026-03-10 23:49:41.775506+00","680611265","thumb_url"
"4337f721-9e84-40af-9194-cd30c6ae1629","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611251.jpg?k=6bc156a77daf89441ee45489e35acb33bf83833c4b42717449e95e14c4a05364&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611251_thumb.jpg",4981,"image/jpeg","done",NULL,"2026-03-10 23:49:41.997067+00","2026-03-10 23:49:41.996719+00","680611251","thumb_url"
"d7fd5e95-3c2f-4c00-80aa-93da9669e1ee","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611252.jpg?k=1ce8dc62d3338693cc168bb908ac71746a8f5c50b582ecf2953c795bb2a7fdc3&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611252_thumb.jpg",5842,"image/jpeg","done",NULL,"2026-03-10 23:49:42.212708+00","2026-03-10 23:49:42.212449+00","680611252","thumb_url"
"dc592e77-c574-43ed-bb9b-f8911d541a38","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611277.jpg?k=349041dce5b003e1835b42ed8980dd9954626ece5988ce95a23c4ecc2c2a455f&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611277_thumb.jpg",6444,"image/jpeg","done",NULL,"2026-03-10 23:49:42.425649+00","2026-03-10 23:49:42.425223+00","680611277","thumb_url"
"323ba336-9585-4211-84b5-fc56e47abf51","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611268.jpg?k=a14187237e1c2f1ae54bc8a1b3180801a948f3d17c55bfc9604fcea90861d58f&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611268_large.jpg",91787,"image/jpeg","done",NULL,"2026-03-10 23:49:42.632829+00","2026-03-10 23:49:42.632507+00","680611268","large_url"
"4bb13efb-a455-4b2f-bae7-68a8cef4281a","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611268.jpg?k=a14187237e1c2f1ae54bc8a1b3180801a948f3d17c55bfc9604fcea90861d58f&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611268_thumb.jpg",6712,"image/jpeg","done",NULL,"2026-03-10 23:49:42.818465+00","2026-03-10 23:49:42.818214+00","680611268","thumb_url"
"12f7d9ba-cf9f-4b2a-b78c-f106248e14c0","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611281.jpg?k=a6980af07f8fe51535d4dc2a71cfa6ed4b2002987a13c3ae3b5c39a987685dea&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611281_thumb.jpg",6780,"image/jpeg","done",NULL,"2026-03-10 23:49:43.049429+00","2026-03-10 23:49:43.04898+00","680611281","thumb_url"
"6ef9b1b8-c473-4753-a10a-3b3ab5993e65","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611246.jpg?k=444a7def7944227c172b6fd8c514aa8a8c291e9f5b03cd20883e4a5f682fd2fc&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611246_highr.jpg",99713,"image/jpeg","done",NULL,"2026-03-10 23:49:43.384969+00","2026-03-10 23:49:43.384719+00","680611246","highres_url"
"d726f43d-6d0b-420d-93b3-dc50c6dfa2f6","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611289.jpg?k=3fc716879ca1e324b62c7b571d34046a97c191abdb6f8ec3db344d6bc3b2b540&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611289_highr.jpg",137412,"image/jpeg","done",NULL,"2026-03-10 23:49:43.60781+00","2026-03-10 23:49:43.607456+00","680611289","highres_url"
"963a9a46-2826-4364-80e0-278c16acfac8","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611225.jpg?k=8575f475b5ae0e5b88b938a1d58e42aa903a401cee3a3e284b5fe1f3b01699bd&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611225_highr.jpg",33289,"image/jpeg","done",NULL,"2026-03-10 23:49:43.825667+00","2026-03-10 23:49:43.825181+00","680611225","highres_url"
